GLOBALEVENTID	SQLDATE	MonthYear	Year	FractionDate	Actor1Code	Actor1Name	Actor1CountryCode	Actor1KnownGroupCode	Actor1EthnicCode	Actor1Religion1Code	Actor1Religion2Code	Actor1Type1Code	Actor1Type2Code	Actor1Type3Code	Actor2Code	Actor2Name	Actor2CountryCode	Actor2KnownGroupCode	Actor2EthnicCode	Actor2Religion1Code	Actor2Religion2Code	Actor2Type1Code	Actor2Type2Code	Actor2Type3Code	IsRootEvent	EventCode	EventBaseCode	EventRootCode	QuadClass	GoldsteinScale	NumMentions	NumSources	NumArticles	AvgTone	Actor1Geo_Type	Actor1Geo_FullName	Actor1Geo_CountryCode	Actor1Geo_ADM1Code	Actor1Geo_Lat	Actor1Geo_Long	Actor1Geo_FeatureID	Actor2Geo_Type	Actor2Geo_FullName	Actor2Geo_CountryCode	Actor2Geo_ADM1Code	Actor2Geo_Lat	Actor2Geo_Long	Actor2Geo_FeatureID	ActionGeo_Type	ActionGeo_FullName	ActionGeo_CountryCode	ActionGeo_ADM1Code	ActionGeo_Lat	ActionGeo_Long	ActionGeo_FeatureID	DATEADDED	SOURCEURL
20150705.export.CSV:446272362	20150705	201507	2015	2015.5068	NZL	NEW ZEALAND	NZL								MIL	MILITARY PERSONNEL						MIL			0	072	072	07	2	8.3	2	1	2	0.478468899521528	5	Northern Territory, Northern Territory, Australia	AS	AS03	-20	134	-1592100	1	New Zealand	NZ	NZ	-41	174	NZ	1	New Zealand	NZ	NZ	-41	174	NZ	20150705	http://news.xinhuanet.com/english/2015-07/05/c_134383896.htm
20150705.export.CSV:446272363	20150705	201507	2015	2015.5068	NZL	NEW ZEALAND	NZL								MIL	MILITARY PERSONNEL						MIL			1	072	072	07	2	8.3	38	4	32	0.823879091856055	1	New Zealand	NZ	NZ	-41	174	NZ	5	Northern Territory, Northern Territory, Australia	AS	AS03	-20	134	-1592100	1	New Zealand	NZ	NZ	-41	174	NZ	20150705	http://news.xinhuanet.com/english/2015-07/05/c_134383896.htm
20150705.export.CSV:446272364	20150705	201507	2015	2015.5068	NZL	NEW ZEALAND	NZL								MIL	MILITARY PERSONNEL						MIL			1	072	072	07	2	8.3	10	4	8	0.823879091856055	1	New Zealand	NZ	NZ	-41	174	NZ	1	New Zealand	NZ	NZ	-41	174	NZ	1	New Zealand	NZ	NZ	-41	174	NZ	20150705	http://news.xinhuanet.com/english/2015-07/05/c_134383896.htm
20150705.export.CSV:446345800	20150705	201507	2015	2015.5068	MIL	DEFENCE FORCE						MIL			NZL	NEW ZEALAND	NZL								0	020	020	02	1	3.0	8	1	8	-1.75658720200753	4	Bamiyan, Bamian, Afghanistan	AF	AF05	34.8216	67.8273	-3370070	1	New Zealand	NZ	NZ	-41	174	NZ	4	Bamiyan, Bamian, Afghanistan	AF	AF05	34.8216	67.8273	-3370070	20150705	http://www.whaleoil.co.nz/tag/nzsas/
20150705.export.CSV:446345801	20150705	201507	2015	2015.5068	MIL	DEFENCE FORCE						MIL			NZL	NEW ZEALAND	NZL								0	020	020	02	1	3.0	2	1	2	-1.75658720200753	1	New Zealand	NZ	NZ	-41	174	NZ	4	Bamiyan, Bamian, Afghanistan	AF	AF05	34.8216	67.8273	-3370070	1	New Zealand	NZ	NZ	-41	174	NZ	20150705	http://www.whaleoil.co.nz/tag/nzsas/
20150705.export.CSV:446345983	20150705	201507	2015	2015.5068	NZLMIL	NEW ZEALAND	NZL					MIL			NZL	NEW ZEALAND	NZL								0	051	051	05	1	3.4	2	1	2	-1.75658720200753	4	Bamiyan, Bamian, Afghanistan	AF	AF05	34.8216	67.8273	-3370070	4	Bamiyan, Bamian, Afghanistan	AF	AF05	34.8216	67.8273	-3370070	4	Brisbane, Queensland, Australia	AS	AS04	-27.5	153.017	-1561728	20150705	http://www.whaleoil.co.nz/tag/nzsas/
20150705.export.CSV:446345984	20150705	201507	2015	2015.5068	NZLMIL	NEW ZEALAND	NZL					MIL			NZL	NEW ZEALAND	NZL								0	051	051	05	1	3.4	6	1	6	-1.75658720200753	1	New Zealand	NZ	NZ	-41	174	NZ	1	New Zealand	NZ	NZ	-41	174	NZ	4	Brisbane, Queensland, Australia	AS	AS04	-27.5	153.017	-1561728	20150705	http://www.whaleoil.co.nz/tag/nzsas/
20150705.export.CSV:446345985	20150705	201507	2015	2015.5068	NZLMIL	NEW ZEALAND	NZL					MIL			NZL	NEW ZEALAND	NZL								0	051	051	05	1	3.4	2	1	2	-1.75658720200753	1	New Zealand	NZ	NZ	-41	174	NZ	1	New Zealand	NZ	NZ	-41	174	NZ	1	New Zealand	NZ	NZ	-41	174	NZ	20150705	http://www.whaleoil.co.nz/tag/nzsas/
20150705.export.CSV:446356090	20150705	201507	2015	2015.5068	MIL	ADMIRAL						MIL			NZL	NEW ZEALAND	NZL								0	043	043	04	1	2.8	20	2	20	2.50899280575539	4	Wellington, New Zealand (general), New Zealand	NZ	NZ00	-41.3	174.783	-1521348	4	Wellington, New Zealand (general), New Zealand	NZ	NZ00	-41.3	174.783	-1521348	4	Wellington, New Zealand (general), New Zealand	NZ	NZ00	-41.3	174.783	-1521348	20150705	https://au.news.yahoo.com/a/28679367/commander-of-us-pacific-command-to-visit-for-talks/
20150705.export.CSV:446356153	20150705	201507	2015	2015.5068	NZL	NEW ZEALAND	NZL								MIL	ADMIRAL						MIL			0	042	042	04	1	1.9	20	2	20	2.50899280575539	4	Wellington, New Zealand (general), New Zealand	NZ	NZ00	-41.3	174.783	-1521348	4	Wellington, New Zealand (general), New Zealand	NZ	NZ00	-41.3	174.783	-1521348	4	Wellington, New Zealand (general), New Zealand	NZ	NZ00	-41.3	174.783	-1521348	20150705	https://au.news.yahoo.com/a/28679367/commander-of-us-pacific-command-to-visit-for-talks/
20150705.export.CSV:446356154	20150705	201507	2015	2015.5068	NZL	NEW ZEALAND	NZL								USAMIL	UNITED STATES	USA					MIL			1	040	040	04	1	1.0	8	1	8	0	4	Invercargill, New Zealand (general), New Zealand	NZ	NZ00	-46.4	168.35	-1511160	4	Invercargill, New Zealand (general), New Zealand	NZ	NZ00	-46.4	168.35	-1511160	4	Invercargill, New Zealand (general), New Zealand	NZ	NZ00	-46.4	168.35	-1511160	20150705	http://www.stuff.co.nz/timaru-herald/business/69983337/Moodys-upgrade-Air-New-Zealands-credit-rating
20150705.export.CSV:446356155	20150705	201507	2015	2015.5068	NZL	NEW ZEALAND	NZL								USAMIL	UNITED STATES	USA					MIL			1	040	040	04	1	1.0	2	1	2	0	4	New Plymouth, New Zealand (general), New Zealand	NZ	NZ00	-39.0667	174.083	-1514514	4	Invercargill, New Zealand (general), New Zealand	NZ	NZ00	-46.4	168.35	-1511160	4	New Plymouth, New Zealand (general), New Zealand	NZ	NZ00	-39.0667	174.083	-1514514	20150705	http://www.stuff.co.nz/timaru-herald/business/69983337/Moodys-upgrade-Air-New-Zealands-credit-rating
20150705.export.CSV:446356161	20150705	201507	2015	2015.5068	NZLGOV	JOHN KEY	NZL					GOV			NZLGOVBUSGOVMIL	GERRY BROWNLEE	NZL					GOV	BUS	GOV	1	036	036	03	1	4.0	14	2	14	2.50899280575539	4	Wellington, New Zealand (general), New Zealand	NZ	NZ00	-41.3	174.783	-1521348	4	Wellington, New Zealand (general), New Zealand	NZ	NZ00	-41.3	174.783	-1521348	4	Wellington, New Zealand (general), New Zealand	NZ	NZ00	-41.3	174.783	-1521348	20150705	https://au.news.yahoo.com/a/28679367/commander-of-us-pacific-command-to-visit-for-talks/
20150705.export.CSV:446356162	20150705	201507	2015	2015.5068	NZLGOV	JOHN KEY	NZL					GOV			NZLGOVBUSGOVMIL	GERRY BROWNLEE	NZL					GOV	BUS	GOV	1	046	046	04	1	7.0	14	2	14	2.50899280575539	4	Wellington, New Zealand (general), New Zealand	NZ	NZ00	-41.3	174.783	-1521348	4	Wellington, New Zealand (general), New Zealand	NZ	NZ00	-41.3	174.783	-1521348	4	Wellington, New Zealand (general), New Zealand	NZ	NZ00	-41.3	174.783	-1521348	20150705	https://au.news.yahoo.com/a/28679367/commander-of-us-pacific-command-to-visit-for-talks/
20150705.export.CSV:446356163	20150705	201507	2015	2015.5068	NZLGOVBUSGOVMIL	GERRY BROWNLEE	NZL					GOV	BUS	GOV	NZLGOV	JOHN KEY	NZL					GOV			1	036	036	03	1	4.0	14	2	14	2.50899280575539	4	Wellington, New Zealand (general), New Zealand	NZ	NZ00	-41.3	174.783	-1521348	4	Wellington, New Zealand (general), New Zealand	NZ	NZ00	-41.3	174.783	-1521348	4	Wellington, New Zealand (general), New Zealand	NZ	NZ00	-41.3	174.783	-1521348	20150705	https://au.news.yahoo.com/a/28679367/commander-of-us-pacific-command-to-visit-for-talks/
20150705.export.CSV:446356164	20150705	201507	2015	2015.5068	NZLGOVBUSGOVMIL	GERRY BROWNLEE	NZL					GOV	BUS	GOV	NZLGOV	JOHN KEY	NZL					GOV			1	046	046	04	1	7.0	14	2	14	2.50899280575539	4	Wellington, New Zealand (general), New Zealand	NZ	NZ00	-41.3	174.783	-1521348	4	Wellington, New Zealand (general), New Zealand	NZ	NZ00	-41.3	174.783	-1521348	4	Wellington, New Zealand (general), New Zealand	NZ	NZ00	-41.3	174.783	-1521348	20150705	https://au.news.yahoo.com/a/28679367/commander-of-us-pacific-command-to-visit-for-talks/
20150705.export.CSV:446356527	20150705	201507	2015	2015.5068	USAMIL	UNITED STATES	USA					MIL			NZL	NEW ZEALAND	NZL								1	036	036	03	1	4.0	20	2	20	2.50899280575539	4	Wellington, New Zealand (general), New Zealand	NZ	NZ00	-41.3	174.783	-1521348	4	Wellington, New Zealand (general), New Zealand	NZ	NZ00	-41.3	174.783	-1521348	4	Wellington, New Zealand (general), New Zealand	NZ	NZ00	-41.3	174.783	-1521348	20150705	https://au.news.yahoo.com/a/28679367/commander-of-us-pacific-command-to-visit-for-talks/
20150705.export.CSV:446356528	20150705	201507	2015	2015.5068	USAMIL	UNITED STATES	USA					MIL			NZL	NEW ZEALAND	NZL								1	040	040	04	1	1.0	20	1	20	-0.113895216400915	1	United States	US	US	38	-97	US	4	Rotorua, New Zealand (general), New Zealand	NZ	NZ00	-37.9	176.217	-1515453	4	Rotorua, New Zealand (general), New Zealand	NZ	NZ00	-37.9	176.217	-1515453	20150705	http://www.stuff.co.nz/timaru-herald/business/69983337/Moodys-upgrade-Air-New-Zealands-credit-rating
20150705.export.CSV:446359095	20150705	201507	2015	2015.5068	NZL	NEW ZEALAND	NZL								USAMIL	UNITED STATES	USA					MIL			1	040	040	04	1	1.0	2	1	2	-0.22779043280183	4	Invercargill, New Zealand (general), New Zealand	NZ	NZ00	-46.4	168.35	-1511160	1	United States	US	US	38	-97	US	4	Invercargill, New Zealand (general), New Zealand	NZ	NZ00	-46.4	168.35	-1511160	20150705	http://www.stuff.co.nz/business/industries/69983337/Moodys-upgrade-Air-New-Zealands-credit-rating
20150705.export.CSV:446359096	20150705	201507	2015	2015.5068	NZL	NEW ZEALAND	NZL								USAMIL	UNITED STATES	USA					MIL			1	040	040	04	1	1.0	2	1	2	-0.22779043280183	1	United States	US	US	38	-97	US	4	Invercargill, New Zealand (general), New Zealand	NZ	NZ00	-46.4	168.35	-1511160	4	Invercargill, New Zealand (general), New Zealand	NZ	NZ00	-46.4	168.35	-1511160	20150705	http://www.stuff.co.nz/business/industries/69983337/Moodys-upgrade-Air-New-Zealands-credit-rating
20150705.export.CSV:446359097	20150705	201507	2015	2015.5068	NZL	NEW ZEALAND	NZL								USAMIL	UNITED STATES	USA					MIL			1	040	040	04	1	1.0	6	1	6	-0.22779043280183	1	United States	US	US	38	-97	US	4	Invercargill, New Zealand (general), New Zealand	NZ	NZ00	-46.4	168.35	-1511160	1	United States	US	US	38	-97	US	20150705	http://www.stuff.co.nz/business/industries/69983337/Moodys-upgrade-Air-New-Zealands-credit-rating
20150706.export.CSV:446375882	20150706	201507	2015	2015.5096	MIL	ADMIRAL						MIL			NZL	NEW ZEALAND	NZL								0	043	043	04	1	2.8	30	3	30	2.30668714126172	4	Wellington, New Zealand (general), New Zealand	NZ	NZ00	-41.3	174.783	-1521348	4	Wellington, New Zealand (general), New Zealand	NZ	NZ00	-41.3	174.783	-1521348	4	Wellington, New Zealand (general), New Zealand	NZ	NZ00	-41.3	174.783	-1521348	20150706	http://livenews.co.nz/2015/07/06/commander-of-us-pacific-command-to-visit/
20150706.export.CSV:446375992	20150706	201507	2015	2015.5096	NZL	NEW ZEALAND	NZL								MIL	ADMIRAL						MIL			0	042	042	04	1	1.9	30	3	30	2.30668714126172	4	Wellington, New Zealand (general), New Zealand	NZ	NZ00	-41.3	174.783	-1521348	4	Wellington, New Zealand (general), New Zealand	NZ	NZ00	-41.3	174.783	-1521348	4	Wellington, New Zealand (general), New Zealand	NZ	NZ00	-41.3	174.783	-1521348	20150706	http://livenews.co.nz/2015/07/06/commander-of-us-pacific-command-to-visit/
20150706.export.CSV:446375994	20150706	201507	2015	2015.5096	NZL	NEW ZEALAND	NZL								USAMIL	UNITED STATES	USA					MIL			1	043	043	04	1	2.8	5	1	5	1.875	4	Wellington, New Zealand (general), New Zealand	NZ	NZ00	-41.3	174.783	-1521348	1	United States	US	US	38	-97	US	1	United States	US	US	38	-97	US	20150706	http://livenews.co.nz/2015/07/06/commander-of-us-pacific-command-to-visit/
20150706.export.CSV:446376001	20150706	201507	2015	2015.5096	NZLGOV	JOHN KEY	NZL					GOV			NZLGOVBUSGOVMIL	GERRY BROWNLEE	NZL					GOV	BUS	GOV	1	036	036	03	1	4.0	21	3	21	2.30668714126172	4	Wellington, New Zealand (general), New Zealand	NZ	NZ00	-41.3	174.783	-1521348	4	Wellington, New Zealand (general), New Zealand	NZ	NZ00	-41.3	174.783	-1521348	4	Wellington, New Zealand (general), New Zealand	NZ	NZ00	-41.3	174.783	-1521348	20150706	http://livenews.co.nz/2015/07/06/commander-of-us-pacific-command-to-visit/
20150706.export.CSV:446376002	20150706	201507	2015	2015.5096	NZLGOV	JOHN KEY	NZL					GOV			NZLGOVBUSGOVMIL	GERRY BROWNLEE	NZL					GOV	BUS	GOV	1	046	046	04	1	7.0	21	3	21	2.30668714126172	4	Wellington, New Zealand (general), New Zealand	NZ	NZ00	-41.3	174.783	-1521348	4	Wellington, New Zealand (general), New Zealand	NZ	NZ00	-41.3	174.783	-1521348	4	Wellington, New Zealand (general), New Zealand	NZ	NZ00	-41.3	174.783	-1521348	20150706	http://livenews.co.nz/2015/07/06/commander-of-us-pacific-command-to-visit/
20150706.export.CSV:446376003	20150706	201507	2015	2015.5096	NZLGOVBUSGOVMIL	GERRY BROWNLEE	NZL					GOV	BUS	GOV	NZLGOV	JOHN KEY	NZL					GOV			1	036	036	03	1	4.0	21	3	21	2.30668714126172	4	Wellington, New Zealand (general), New Zealand	NZ	NZ00	-41.3	174.783	-1521348	4	Wellington, New Zealand (general), New Zealand	NZ	NZ00	-41.3	174.783	-1521348	4	Wellington, New Zealand (general), New Zealand	NZ	NZ00	-41.3	174.783	-1521348	20150706	http://livenews.co.nz/2015/07/06/commander-of-us-pacific-command-to-visit/
20150706.export.CSV:446376004	20150706	201507	2015	2015.5096	NZLGOVBUSGOVMIL	GERRY BROWNLEE	NZL					GOV	BUS	GOV	NZLGOV	JOHN KEY	NZL					GOV			1	046	046	04	1	7.0	21	3	21	2.30668714126172	4	Wellington, New Zealand (general), New Zealand	NZ	NZ00	-41.3	174.783	-1521348	4	Wellington, New Zealand (general), New Zealand	NZ	NZ00	-41.3	174.783	-1521348	4	Wellington, New Zealand (general), New Zealand	NZ	NZ00	-41.3	174.783	-1521348	20150706	http://livenews.co.nz/2015/07/06/commander-of-us-pacific-command-to-visit/
20150706.export.CSV:446376752	20150706	201507	2015	2015.5096	USAMIL	UNITED STATES	USA					MIL			NZL	NEW ZEALAND	NZL								1	042	042	04	1	1.9	5	1	5	1.875	4	Wellington, New Zealand (general), New Zealand	NZ	NZ00	-41.3	174.783	-1521348	4	Wellington, New Zealand (general), New Zealand	NZ	NZ00	-41.3	174.783	-1521348	4	Wellington, New Zealand (general), New Zealand	NZ	NZ00	-41.3	174.783	-1521348	20150706	http://livenews.co.nz/2015/07/06/commander-of-us-pacific-command-to-visit/
20150706.export.CSV:446379876	20150706	201507	2015	2015.5096	MIL	ADMIRAL						MIL			NZL	WELLINGTON	NZL								1	036	036	03	1	4.0	10	1	10	1.12994350282486	4	Wellington, New Zealand (general), New Zealand	NZ	NZ00	-41.3	174.783	-1521348	4	Wellington, New Zealand (general), New Zealand	NZ	NZ00	-41.3	174.783	-1521348	4	Wellington, New Zealand (general), New Zealand	NZ	NZ00	-41.3	174.783	-1521348	20150706	http://www.3news.co.nz/nznews/us-pacific-commander-to-visit-nz-2015070611
20150706.export.CSV:446379972	20150706	201507	2015	2015.5096	NZLGOV	JOHN KEY	NZL					GOV			NZLGOVBUSGOVMIL	GERRY BROWNLEE	NZL					GOV	BUS	GOV	1	040	040	04	1	1.0	10	1	10	1.12994350282486	4	Wellington, New Zealand (general), New Zealand	NZ	NZ00	-41.3	174.783	-1521348	4	Wellington, New Zealand (general), New Zealand	NZ	NZ00	-41.3	174.783	-1521348	4	Wellington, New Zealand (general), New Zealand	NZ	NZ00	-41.3	174.783	-1521348	20150706	http://www.3news.co.nz/nznews/us-pacific-commander-to-visit-nz-2015070611
20150706.export.CSV:446379973	20150706	201507	2015	2015.5096	NZLGOVBUSGOVMIL	GERRY BROWNLEE	NZL					GOV	BUS	GOV	NZLGOV	JOHN KEY	NZL					GOV			1	040	040	04	1	1.0	10	1	10	1.12994350282486	4	Wellington, New Zealand (general), New Zealand	NZ	NZ00	-41.3	174.783	-1521348	4	Wellington, New Zealand (general), New Zealand	NZ	NZ00	-41.3	174.783	-1521348	4	Wellington, New Zealand (general), New Zealand	NZ	NZ00	-41.3	174.783	-1521348	20150706	http://www.3news.co.nz/nznews/us-pacific-commander-to-visit-nz-2015070611
20150706.export.CSV:446396800	20150706	201507	2015	2015.5096	USAMIL	UNITED STATES	USA					MIL			NZL	NEW ZEALAND	NZL								1	036	036	03	1	4.0	20	2	20	2.52253071189258	4	Wellington, New Zealand (general), New Zealand	NZ	NZ00	-41.3	174.783	-1521348	4	Wellington, New Zealand (general), New Zealand	NZ	NZ00	-41.3	174.783	-1521348	4	Wellington, New Zealand (general), New Zealand	NZ	NZ00	-41.3	174.783	-1521348	20150706	https://www.national.org.nz/news/news/media-releases/detail/2015/07/05/Commander-of-US-Pacific-Command-to-visit
20150706.export.CSV:446404256	20150706	201507	2015	2015.5096	NZLMIL	NEW ZEALAND	NZL					MIL													0	120	120	12	3	-4.0	30	1	30	1.87670265361719	1	New Zealand	NZ	NZ	-41	174	NZ	0							1	New Zealand	NZ	NZ	-41	174	NZ	20150706	http://www.nzherald.co.nz/nz/news/article.cfm?c_id=1&objectid=11476535
20150706.export.CSV:446423017	20150706	201507	2015	2015.5096	MIL	DEFENCE FORCE						MIL			NZL	NEW ZEALAND	NZL								1	042	042	04	1	1.9	16	3	12	1.00422752026196	4	Wellington, New Zealand (general), New Zealand	NZ	NZ00	-41.3	174.783	-1521348	4	Wellington, New Zealand (general), New Zealand	NZ	NZ00	-41.3	174.783	-1521348	4	Wellington, New Zealand (general), New Zealand	NZ	NZ00	-41.3	174.783	-1521348	20150706	http://www.china.org.cn/world/Off_the_Wire/2015-07/06/content_35990398.htm
20150706.export.CSV:446423120	20150706	201507	2015	2015.5096	NZL	NEW ZEALAND	NZL								MIL	DEFENCE FORCE						MIL			1	043	043	04	1	2.8	16	3	12	1.00422752026196	4	Wellington, New Zealand (general), New Zealand	NZ	NZ00	-41.3	174.783	-1521348	4	Wellington, New Zealand (general), New Zealand	NZ	NZ00	-41.3	174.783	-1521348	4	Wellington, New Zealand (general), New Zealand	NZ	NZ00	-41.3	174.783	-1521348	20150706	http://www.china.org.cn/world/Off_the_Wire/2015-07/06/content_35990398.htm
20150707.export.CSV:446727121	20150707	201507	2015	2015.5123	AUS	AUSTRALIAN	AUS								NZLMIL	NEW ZEALAND	NZL					MIL			1	190	190	19	4	-10.0	24	3	24	-6.07328199579581	1	Australia	AS	AS	-27	133	AS	1	Australia	AS	AS	-27	133	AS	1	Australia	AS	AS	-27	133	AS	20150707	http://www.perthnow.com.au/news/parents-of-reece-harding-plead-others-not-to-join-isis-battle-in-syria/story-fnhocwho-1227431951755?nk=3b316f1b20acead7ea8ac7116c54f298-1436233612
20150707.export.CSV:446727122	20150707	201507	2015	2015.5123	AUS	AUSTRALIAN	AUS								NZLMIL	NEW ZEALAND	NZL					MIL			1	190	190	19	4	-10.0	6	3	6	-6.07328199579581	1	Syria	SY	SY	35	38	SY	1	Australia	AS	AS	-27	133	AS	1	Australia	AS	AS	-27	133	AS	20150707	http://www.perthnow.com.au/news/parents-of-reece-harding-plead-others-not-to-join-isis-battle-in-syria/story-fnhocwho-1227431951755?nk=3b316f1b20acead7ea8ac7116c54f298-1436233612
20150707.export.CSV:446728461	20150707	201507	2015	2015.5123	NZLMIL	NEW ZEALAND	NZL					MIL			AUS	AUSTRALIAN	AUS								1	154	154	15	4	-7.2	18	3	18	-6.07328199579581	1	Australia	AS	AS	-27	133	AS	1	Australia	AS	AS	-27	133	AS	1	Australia	AS	AS	-27	133	AS	20150707	http://www.perthnow.com.au/news/parents-of-reece-harding-plead-others-not-to-join-isis-battle-in-syria/story-fnhocwho-1227431951755?nk=3b316f1b20acead7ea8ac7116c54f298-1436233612
20150707.export.CSV:446728462	20150707	201507	2015	2015.5123	NZLMIL	NEW ZEALAND	NZL					MIL			AUS	AUSTRALIAN	AUS								1	154	154	15	4	-7.2	6	3	6	-6.07328199579581	1	Australia	AS	AS	-27	133	AS	1	Australia	AS	AS	-27	133	AS	1	Syria	SY	SY	35	38	SY	20150707	http://www.perthnow.com.au/news/parents-of-reece-harding-plead-others-not-to-join-isis-battle-in-syria/story-fnhocwho-1227431951755?nk=3b316f1b20acead7ea8ac7116c54f298-1436233612
20150707.export.CSV:446728463	20150707	201507	2015	2015.5123	NZLMIL	NEW ZEALAND	NZL					MIL			AUS	AUSTRALIAN	AUS								1	154	154	15	4	-7.2	6	3	6	-6.07328199579581	1	Australia	AS	AS	-27	133	AS	1	Syria	SY	SY	35	38	SY	1	Syria	SY	SY	35	38	SY	20150707	http://www.perthnow.com.au/news/parents-of-reece-harding-plead-others-not-to-join-isis-battle-in-syria/story-fnhocwho-1227431951755?nk=3b316f1b20acead7ea8ac7116c54f298-1436233612
20150707.export.CSV:446728464	20150707	201507	2015	2015.5123	NZLMIL	NEW ZEALAND	NZL					MIL			AUS	AUSTRALIAN	AUS								1	190	190	19	4	-10.0	18	3	18	-6.07328199579581	1	Australia	AS	AS	-27	133	AS	1	Australia	AS	AS	-27	133	AS	1	Australia	AS	AS	-27	133	AS	20150707	http://www.perthnow.com.au/news/parents-of-reece-harding-plead-others-not-to-join-isis-battle-in-syria/story-fnhocwho-1227431951755?nk=3b316f1b20acead7ea8ac7116c54f298-1436233612
20150707.export.CSV:446728465	20150707	201507	2015	2015.5123	NZLMIL	NEW ZEALAND	NZL					MIL			AUS	AUSTRALIAN	AUS								1	190	190	19	4	-10.0	6	3	6	-6.07328199579581	1	Australia	AS	AS	-27	133	AS	1	Australia	AS	AS	-27	133	AS	1	Syria	SY	SY	35	38	SY	20150707	http://www.perthnow.com.au/news/parents-of-reece-harding-plead-others-not-to-join-isis-battle-in-syria/story-fnhocwho-1227431951755?nk=3b316f1b20acead7ea8ac7116c54f298-1436233612
20150707.export.CSV:446728466	20150707	201507	2015	2015.5123	NZLMIL	NEW ZEALAND	NZL					MIL			AUS	AUSTRALIAN	AUS								1	190	190	19	4	-10.0	6	3	6	-6.07328199579581	1	Australia	AS	AS	-27	133	AS	1	Syria	SY	SY	35	38	SY	1	Syria	SY	SY	35	38	SY	20150707	http://www.perthnow.com.au/news/parents-of-reece-harding-plead-others-not-to-join-isis-battle-in-syria/story-fnhocwho-1227431951755?nk=3b316f1b20acead7ea8ac7116c54f298-1436233612
20150707.export.CSV:446812182	20150707	201507	2015	2015.5123	MIL	CAPTAIN						MIL			NZL	NEW ZEALAND	NZL								0	020	020	02	1	3.0	12	1	12	-4.60123781765831	1	France	FR	FR	46	2	FR	1	France	FR	FR	46	2	FR	1	France	FR	FR	46	2	FR	20150707	http://www.nzherald.co.nz/business/news/article.cfm?c_id=3&objectid=11477145
20150707.export.CSV:446812183	20150707	201507	2015	2015.5123	MIL	CAPTAIN						MIL			NZL	NEW ZEALAND	NZL								0	020	020	02	1	3.0	8	1	8	-4.60123781765831	1	New Zealand	NZ	NZ	-41	174	NZ	1	New Zealand	NZ	NZ	-41	174	NZ	1	New Zealand	NZ	NZ	-41	174	NZ	20150707	http://www.nzherald.co.nz/business/news/article.cfm?c_id=3&objectid=11477145
20150707.export.CSV:446925862	20150707	201507	2015	2015.5123	NZL	NEW ZEALAND	NZL								MIL	CAPTAIN						MIL			1	084	084	08	2	7.0	5	1	5	0.64935064935065	1	New Zealand	NZ	NZ	-41	174	NZ	1	New Zealand	NZ	NZ	-41	174	NZ	1	New Zealand	NZ	NZ	-41	174	NZ	20150707	http://www.aol.com/article/2015/07/07/rare-white-whale-spotted-in-new-zealand/21206031/
20150707.export.CSV:446988749	20150707	201507	2015	2015.5123	NZL	NEW ZEALAND	NZL								USAMIL	UNITED STATES	USA					MIL			1	046	046	04	1	7.0	10	1	10	3.18471337579617	1	New Zealand	NZ	NZ	-41	174	NZ	3	Phoenix, Arizona, United States	US	USAZ	33.4484	-112.074	44784	1	New Zealand	NZ	NZ	-41	174	NZ	20150707	http://www.pacom.mil/Media/News/tabid/5693/Article/607234/new-commander-of-us-pacific-command-visits-in-new-zealand.aspx
20150707.export.CSV:446989486	20150707	201507	2015	2015.5123	USAMIL	UNITED STATES	USA					MIL			NZL	NEW ZEALAND	NZL								1	046	046	04	1	7.0	10	1	10	3.18471337579617	1	New Zealand	NZ	NZ	-41	174	NZ	1	New Zealand	NZ	NZ	-41	174	NZ	1	New Zealand	NZ	NZ	-41	174	NZ	20150707	http://www.pacom.mil/Media/News/tabid/5693/Article/607234/new-commander-of-us-pacific-command-visits-in-new-zealand.aspx
20150707.export.CSV:446994042	20150707	201507	2015	2015.5123	AUS	AUSTRALIAN	AUS								NZLMIL	NEW ZEALAND	NZL					MIL			1	051	051	05	1	3.4	4	1	4	-0.6	1	Australia	AS	AS	-27	133	AS	1	New Zealand	NZ	NZ	-41	174	NZ	1	New Zealand	NZ	NZ	-41	174	NZ	20150707	http://hpuy.com/tag/16th/
20150707.export.CSV:446994043	20150707	201507	2015	2015.5123	AUS	AUSTRALIAN	AUS								NZLMIL	NEW ZEALAND	NZL					MIL			1	051	051	05	1	3.4	4	1	4	-0.6	1	China	CH	CH	35	105	CH	1	China	CH	CH	35	105	CH	1	China	CH	CH	35	105	CH	20150707	http://hpuy.com/tag/16th/
20150707.export.CSV:446994047	20150707	201507	2015	2015.5123	AUSMIL	AUSTRALIA	AUS					MIL			NZLMIL	NEW ZEALAND	NZL					MIL			1	051	051	05	1	3.4	2	1	2	-0.6	1	Australia	AS	AS	-27	133	AS	1	Australia	AS	AS	-27	133	AS	1	Australia	AS	AS	-27	133	AS	20150707	http://hpuy.com/tag/16th/
20150707.export.CSV:446994048	20150707	201507	2015	2015.5123	AUSMIL	AUSTRALIA	AUS					MIL			NZLMIL	NEW ZEALAND	NZL					MIL			1	051	051	05	1	3.4	1	1	1	-0.6	1	Australia	AS	AS	-27	133	AS	1	Australia	AS	AS	-27	133	AS	1	New Zealand	NZ	NZ	-41	174	NZ	20150707	http://hpuy.com/tag/16th/
